GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",22678,23765,25472,27450,28341,29373,30494,31913,32763,33892,34875,35584,35066,35984,37450,38361,39270,40621,41887,43397,45439,47434
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",8010,8361,8989,9760,9999,10163,10467,11076,11235,11307,11521,11659,11053,11445,12113,12436,12651,12854,12963,13348,14012,14555
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",3174,3412,3698,3954,4052,4212,4252,4472,4400,4292,4333,4172,3975,4104,4260,4401,4505,4607,4788,4973,5232,5404
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1251,1334,1414,1414,1477,1501,1438,1421,1322,1206,1194,1055,1031,1113,1189,1280,1322,1393,1483,1494,1582,1674
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",639,688,766,855,852,907,935,1009,988,991,970,914,822,817,835,861,896,931,1002,1055,1100,1107
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",756,821,909,1018,1060,1124,1168,1288,1310,1301,1350,1357,1255,1250,1262,1267,1280,1258,1239,1315,1415,1424
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",528,569,610,667,663,679,712,754,779,794,819,845,868,924,974,993,1007,1025,1064,1109,1136,1200
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4836,4949,5291,5805,5947,5951,6215,6604,6835,7015,7188,7487,7077,7341,7853,8035,8147,8247,8175,8375,8780,9150
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1824,1867,1973,2074,2197,2218,2241,2342,2341,2299,2350,2450,2508,2490,2597,2719,2759,2793,2856,2951,3086,3199
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",914,937,961,1067,1039,997,1023,1069,1073,1054,1039,1035,993,1028,1054,1076,1087,1111,1144,1160,1154,1177
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",664,607,676,828,785,721,852,976,1168,1319,1390,1568,1126,1309,1625,1625,1600,1556,1205,1086,1221,1364
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1433,1538,1681,1836,1926,2015,2099,2216,2253,2344,2409,2434,2451,2515,2578,2614,2702,2788,2970,3178,3318,3411
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",14668,15404,16483,17690,18342,19211,20027,20837,21528,22585,23354,23926,24013,24538,25336,25925,26618,27767,28924,30049,31427,32879
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",14039,14762,15670,16703,17264,18071,18840,19626,20402,21351,22089,22530,22588,23102,23848,24363,25015,26125,27251,28303,29625,30971
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3641,3788,3975,4230,4509,4637,4865,5102,5494,5789,6021,6220,6273,6303,6449,6576,6775,7052,7248,7533,7842,8187
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",3504,3627,3827,4033,4304,4721,4867,5075,5261,5588,5801,5882,6167,6352,6488,6654,6818,7088,7503,7849,8184,8615
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",1034,1046,1124,1206,1158,1118,1126,1194,1201,1208,1224,1252,1165,1166,1274,1309,1382,1480,1516,1546,1605,1660
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",1154,1223,1248,1214,1202,1291,1393,1422,1443,1572,1652,1722,1705,1815,1847,1923,1999,2092,2200,2352,2451,2564
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1241,1304,1389,1479,1492,1545,1631,1723,1801,1891,1951,1979,1941,1974,2075,2147,2195,2298,2480,2590,2701,2823
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1594,1784,1978,2242,2166,2208,2267,2337,2379,2375,2448,2444,2294,2441,2598,2622,2709,2866,2991,2988,3167,3293
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1871,1990,2129,2299,2435,2551,2692,2773,2822,2929,2992,3032,3043,3051,3117,3132,3138,3250,3312,3445,3673,3828
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",629,642,812,986,1077,1139,1186,1210,1126,1234,1264,1396,1425,1436,1488,1563,1603,1642,1673,1746,1802,1909
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",2498,2473,2842,3219,3421,3637,3796,3991,3978,4128,4234,4384,4533,4653,4782,4959,5071,5229,5450,5701,5882,6130
 "27000" ,"Minnesota",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1869,1831,2030,2233,2344,2498,2610,2781,2852,2894,2970,2988,3108,3217,3294,3396,3468,3587,3777,3956,4080,4221
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new per capita PCE by state statistics for 2018; revised statistics for 2010-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
